n,a_n_real,a_n_imag
3963,-5.90433072933671746510405485659798132376750912715330199452527845547233648929247128870661755545283588546007264867491092488140665790159408926036989984181267758623376643867371526772948036778269578222861820049467898911093349239819148560894814550047236828227291935973883687271932618964057779263702166001791866053940366196260499993331122468258068588714979410489090722848964447367221256801257748232839644115846923550501385583228328509042884973881139715047219e+10747,0
3964,-8.27274723932785878763321301013136610988819576176635453121028090864949261413216011548346765896517826332777043483158415797695860978349105657515691436300769189106470047058909953726447564419166982010178472616077325090477478142485813344729621619959981222629756363604728340748197708643507429803535022416570602398326069300839402120411844076556991669613910744693950230500566323307141378901121605943413329057871799287438943968588999894536815382623856925276465e+10750,0
3965,-1.15941364655712206294713274077630360149077284525804777080940386861356256835883483232743567208007896335827369734705518399205160902166220989308397953414003441472936170142332206979739767303396877999009347268082980423747280644144838988792484604485523363158977041185762058344821612406240839907564283654032956291424235224427880875844949720601706746521423079173849964401724632431705311839640238408908004594970567364392652216079127399283815368784100204897630e+10754,0
3966,-1.62531149197885719907032481887621332241063290178016695652222233572259018016531019525173015647439641100518706233922920044001526341904393325126119638383780464335830850472600154840604574422098303353829441466844394874169166155255293075920685765068898134768401444705243905883212756153367807984458139087612919355823254483485354340792135952700792646980851285872493168673534338248506352905900407365569341581441134287683052698198717830681528164396703357690220e+10757,0
3967,-2.27899998655056240029775399607436567748638513719228734052313247463546382924237896997121444826774781947390022667513739993053354090424200747676373187136903658558657113010770541644136012001342210504146100998394855371385666129134517607280829424227980234422690555695529034130536982035709471666596367510470138724388001770582054868826678319008434806818316942744867565283846414551062241631380365106319335330846468060179666537082918838735452814981629954780940e+10760,0
3968,-3.19640300096300462886808459494505036173889962444945385218902031543992158256113732988522141998783782192322475133263761469065082181473162249799347889854550706519979900987558696667455062944315839648159935203260206329434237786787119724413036303570694511242042532183125343939216720208059653629267305402395898876495564494016915593453657750432234079715660936672819624528957676103059480217004561272446691377417879698937843348564852407849836704898632558288123e+10763,0
3969,-4.48423330440999082114765999063649717717261632409367490035125711714549502231223827690543074920837389674741612673517950529397464416461766816758611505276698661749790754765823278967503893131981324091043634063478245945858858933738897269721496215147513838831643446970549238686712565890823624914827831050475941317529973526814554191086629196608848275625846273764409605427359401030190588106352134050160991976228563296641743127503702790970811213176524191594473e+10766,0
3970,-6.29251566539704330618725900499955195860053195734092070843538579458048403687660346831683581291992210497495803935321119844053362258979619863208629046175300537073364658091311639193222264632975644318173888662672762277445579038758934807461079864356551732221404874010105048885740301729163755554107034357059645769780639643155472148428932247215694231756704318753488691830888022694148266578829481652352457419725617188997360562690179189967744254121917405863993e+10769,0
3971,-8.83221879080832307931701187345709797908473994264148264712025000020053079854405368533889180683188391170305953211839166244123963261261582364754908793762263860783266506816151448090522252764402599557477569630591980115918462458514663565490919832252755848083839888666169311232288922982607839019228745324086970577018512988792424345569031094695529431433876154755912933203970044258461574661993642140063986428208425660306072768583029078665698753407693147225404e+10772,0
3972,-1.24000864376715650862770967123226599612689276619193416325883875694364081332012694763142557565484157953135823114679838453880288298562952089536123991499773937896002416263814019579822687348944761394933203155611754423464859802215208152702898147045494669056680991109120624692213740921502573521755059640406361463102062095096914354167880244171009318127530691362697324159852503774976238510806488982190696550973166487275803832727815114435841857901881445112385e+10776,0
3973,-1.74136158274109799683940398938127267244344512556004932937997069543778595311182852616213280732019459745098075397042125704520882509686356832119699456964625256408123029270586540212186608986928597014242829858400812439599375867566939482644943135264184402881877594988617215694499881067301710726609318024128988804584768360583737112945374465337500793661733533287157055625561201015892000181157242655372472205535770906135720633469814554943839419168166408885079e+10779,0
3974,-2.44603423220907949782770990143980531287674630423855822351234699985248573818991028323635477154339917597197467506142349221062307766760524710297223517168618689581345368124880118679913390361414709161934164379970137280762853841565901426861880525875069179858305912461920158778551247388069786562446645853595262296321111897255674233675853854380205659602664865085727901023187078222986492882565957813148142487841969783708575151236137111432064269150704072455560e+10782,0
