k,a_k
1883,9.3032247727980061933123657796213090324474434200329153831112555860019919968106677e+4663
1884,7.5855076423692968551749288295739907108005667615549531630957297153497898050757561e+4666
1885,6.1882288297545142146221427084039798947495188429588285835861828900575950139397909e+4669
1886,5.0510135688656380427573271113042188126931527251691377298620170087576362935366854e+4672
1887,4.1249723261657077720579033037354260439803864775246667650320041567908592236774414e+4675
1888,3.3704955256062103210700533012679498103016140350209227289678479253545923712246874e+4678
1889,2.75547554006049950876308228304389708918623193486548332850460577506030476166517e+4681
1890,2.2538724407587904332566787177945665766600102259597549974833567187720679604210778e+4684
1891,1.8445564569274117869713272458783508627996159474228811169094038174790887845140691e+4687
1892,1.5103732870223302221698790767774554992974483744962619800947640119514278954778503e+4690
1893,1.2373889760651515470841724190076178198777842726773145292625062243059952860642159e+4693
1894,1.0142795537331840244008414363525359052600744406232927516388516840140015630714347e+4696
1895,8.3183743269927917508257981735640102887422020051016741504063522821207333366529634e+4698
1896,6.8257202992681168427074545916452948664371716105055252133790127430739175954922505e+4701
1897,5.6038646188231042323841544082610810419581191145428658004465684698362677312134607e+4704
1898,4.6031569118282910988223985843838775871586668881375672913060436733885236764035841e+4707
1899,3.7831433765371777815273528955714328294392267786258311806646379872003487224894776e+4710
1900,3.1108464769206993550653727243209203753448329549948446532159768495200362635480073e+4713
1901,2.5593695156806509091251445161368617246482919679475531711971827033078649798315937e+4716
1902,2.1067641646692739381324327203758731065816816806730715899673928890355533891938864e+4719
1903,1.7351109391047189824138003777144083910070246109247789943574722032334426806469963e+4722
1904,1.4297722002388130822917201076687262071919543818669769339687063773438009591201599e+4725
1905,1.178785011234967548053411853123568199518555245330023880874914967374366069985337e+4728
1906,9.7236741573988637150632279505268222494777677168090936064906518329105308946586932e+4730
1907,8.025167493554281301703760727688718321580583362420016324265893383790153373399177e+4733
1908,6.6268266506379042396128685107907716171986184295738205117223353117389365954602445e+4736
1909,5.475008428499040039370521790214806339306012272540129639666198695182794009624482e+4739
1910,4.5257601268639061884180475373652309520996158879221004119653512421658665900409536e+4742
1911,3.7430507051917258847406225186433978255950286155885833299525731657334189666657383e+4745
1912,3.0973280699164762401653443880012218485349670747745485655789631344543975881093042e+4748
1913,2.5643417736961004740650843225758320539094997452159801629715778902235369376490659e+4751
1914,2.1241818213858549362751459740705199180952055558608938045624334124649157320518799e+4754
1915,1.7604935236625380973288078520613904392631062315219478880767804767101987770274533e+4757
1916,1.4598358355670535074425531326584399593567201573437888655681228250324156841201234e+4760
1917,1.2111566978231914199375806836506461460985114348710253748968357765425658524899485e+4763
1918,1.0053638334010011170841817746156688407061209307897993998177400775461577555875945e+4766
1919,8.349734583425915994844525936595971319873482764247717620170334870452254018227907e+4768
1920,6.93822620474507083977357232169011567215143297637052565568317281552959199559935e+4771
1921,5.7683352469705692915451518933937785877093989629732668858100115787514567093375857e+4774
1922,4.7982035426453718374342694423424915311988655203439149140801333633401539350875446e+4777
1923,3.993308470848999886678904585475039300715373344840562790715465839708040033763464e+4780
1924,3.3251631006676031498612639445739327895530958147901546293660851148601578974623633e+4783
1925,2.7702491408385315310713187173093684161192425067935834994181614145068917870704217e+4786
1926,2.3091405678059773014871804477885854578685998150704544640503697043169912801714506e+4789
1927,1.9257835040137352919089547028366640725428566229006030568815814947693610385954753e+4792
1928,1.6069041969855071695724410429264521814112948586305246422042453574389761221798891e+4795
1929,1.3415220722661676796837215658804484316788930761229865595195373600224437533263067e+4798
1930,1.1205490145352867298986758603740944899136763664740080644289618976157436176408853e+4801
1931,9.3645944575918234885840469255367558350693024285812760424905547911004801579195885e+4803
1932,7.8301855903725634475196326795328865504237590216918170088456522266219123398339747e+4806
1933,6.5505834722787793188742538647917897326721990317224032690989920226704479026668456e+4809
1934,5.482929303993577096710945299242693442349314188649972885290856289972977612537466e+4812
1935,4.5916621206550052995261335705510632430831670683218276034800875143470710362827753e+4815
1936,3.8472614326702400542097913082045495553170438965689623487489429437879649154556932e+4818
1937,3.2252089655338630495740978077769862445977290208265452263232621000922974673689235e+4821
1938,2.7051309013309498179396274416929239245246087575555351782727592510168327826309004e+4824
1939,2.2700888959755887555703187547001016547128351468705597711375879301026237402291272e+4827
1940,1.9059937818148040735114991173277681456258230783110984921488437040501915542708737e+4830
1941,1.6011204894660761845142577378604969664422256654371136712848288323337098801362267e+4833
1942,1.3457065189474067703587589277989598750388638506107125710727557317702835596827174e+4836
1943,1.1316194080565881209268052330390152269187617518991271883697909619451629601919443e+4839
1944,9.5208120797044627411461143519996165677940849337790574159042847726472050324595364e+4841
1945,8.0144008226969395829087636790351298333622775001422197923691950414506977038112418e+4844
1946,6.7498087795250212838583481559286715782794065457412107944849177891701429327300133e+4847
1947,5.6876794252042087965669777453178999102901574227787459429935320433370317926375255e+4850
1948,4.7951463480510806551642056518369490217544654057983219678226410533563901783781793e+4853
1949,4.0447494383452229800151049175963403463552547001324624719467036674857839089628701e+4856
1950,3.4135342658330695510387606034779487208331312605113187482215280587619513467805893e+4859
1951,2.8823033215042650096196034738715708778630301022618417208284905185773675787401132e+4862
1952,2.4349932156518033810960661331607266530991274072523699779917882630717581282453029e+4865
1953,2.0581563940324342580139231245949648133942410074494667670143536688290519425107716e+4868
1954,1.740529624194630025813586029586125934011763405690025765202619803105983340593287e+4871
1955,1.4726745521249623768218752049768520061410882729266831828520977961721643003468964e+4874
1956,1.2466781482082526660934427592581684876168133350502936278215982678195021405364751e+4877
1957,1.0559029439688358333406464707979515957915829490507426832533042809737661844645583e+4880
1958,8.9477868356368441713806449979093881595599598589371960817553476703823030599774072e+4882
1959,7.5862843942171265684103250580579392077392700045409969298009817924517256921007504e+4885
1960,6.4352342155537794786267189986437237530258221301085938532170387233859325591266967e+4888
1961,5.4616168757711954429510980222941496594207962881907434968424738099719648620243568e+4891
1962,4.6376677050175110005106625507610569416622116654854117611591459563779620398854892e+4894
1963,3.9400291300658232166189957913458602555302408233790189498866445015202765107778178e+4897
1964,3.3490415387873443580388726612930268291600593916610397240925747414278344373764283e+4900
1965,2.8481497465096234930350393273911438437880965643891055319635231562154542309620603e+4903
1966,2.423405982196055847379172896611702486156236096756821261373461371545985285491299e+4906
1967,2.0630535002223462094827006356453486710852411272614083567567599098952515253386694e+4909
1968,1.7571775726220119427993612819950904458796236560076262872336733295815257926275794e+4912
1969,1.4974128190925214591708684170603912550458750672467362433274424422281035393298931e+4915
1970,1.2766976639592269049755170209031086682615871628424910648935604156226908901089184e+4918
1971,1.0890682337213966037312690317301426628164257665553662887829141030375364063280842e+4921
1972,9.294852779478430850474417724192197073524834385871618740292968108505478021950072e+4923
1973,7.9368875338637685529614615555271770271154757026330930700152016871787579000084679e+4926
1974,6.7807559203546628605787935106210173502720304639865225988131623185997807353085844e+4929
1975,5.7959690830948772674280780292225101756858861057854291389890601253090384895386952e+4932
1976,4.956715129570182077459383548973540866656511010787452443312584191556501943292222e+4935
1977,4.2411311251850942249675751879739064688750414227275990465418418129185680592435861e+4938
1978,3.6306899981751076361813684446179481076014507160357462507473692480122646925936434e+4941
1979,3.109683973744816201042004944204199570046053280896735239149046164441223016761827e+4944
1980,2.6647891343657927659393432652950765568701934869805356505552934925300612829663985e+4947
1981,2.2846981927657170785330767794690629380962441823166665334579175453988275621364441e+4950
1982,1.9598106463555523874238006050890211159504811634134525850583814522670091954822832e+4953
1983,1.6819712241307794568138385820045721241098964181905820316386134029219011514905142e+4956
1984,1.4442489956040579351231929078313395400504016999259910344624333111443764748285249e+4959
1985,1.2407507328536889599456555214044878912586362894197292364454561271366962802696002e+4962
1986,1.0664631402793926377177042236551667800861465214429146703562627538191668524821449e+4965
1987,9.1711942463461760509224323827890411124293717271033326124732730544890747746157469e+4967
1988,7.8908639745006888720065979420835751689643354890650838791940962516881552814581368e+4970
