k,a_k
1390,1.7180165040007019594377304041942475018995052384062237598153094768107567007360228e+2927
1391,5.970083457449681176057127973674742773013505921608022481246451599651349084602087e+2929
1392,2.0760882251685527713564602429834976234409293661146537721377430441636907627594688e+2932
1393,7.224758191010904510826100971996649957333856069298934903104052487048953616046988e+2934
1394,2.5160120135100651846980064427837137798113460686775289427170514343127327951927943e+2937
1395,8.7682669748945730825119138739616653617095214531278819439108713597149218112289691e+2939
1396,3.0579209563126120403003237642609698584368463701778619250490385779741277010122385e+2942
1397,1.067210179074085434676789331096844443679661099604171617043123758186991325370305e+2945
1398,3.7272167820005669662962756807232742600055738996624894474309867500612997604375198e+2947
1399,1.3026571111416734934381798780804033118493159358853724724982984186023267596146663e+2950
1400,4.5560252453212167179441404765958360316100064850706523646818067611072051173929028e+2952
1401,1.5946025445606186408199646838139576998929682730641460764850104842139532604471934e+2955
1402,5.5850734085360781171444933767094248314069240362040714327434797546052714036480161e+2957
1403,1.9575605283804579644619463258752457724572982237761042254019692498048958274380843e+2960
1404,6.8661165795007546516435503064775196265290014584521022516056786890554166724805233e+2962
1405,2.4099974651074354501176147818891663143896044222256016103278701162294394559089308e+2965
1406,8.4650829353027987673869329432064362107820579564658089688273785550935241322918536e+2967
1407,2.9754650123088886654409230019420721064379110179150295963644859257546445821498256e+2970
1408,1.046615729730299884142858859492067943716907709581351779302306969819822894934668e+2973
1409,3.6840729981289277087761224899148829678383693047172181490656350732897193256447753e+2975
1410,1.2977096587691151063495273984854393277179348849658672163203843946929879888406945e+2978
1411,4.5744087542207979541726770524204990511765977908214071467779319374174412205142488e+2980
1412,1.6136164204995518350989924696844649621867007508233518533547147728331496205071102e+2983
1413,5.6960438712833208987591067818462887594533434163664508714630929726906998144253883e+2985
1414,2.0121197042109613370852073582269899452425024394877614309687047997929399281571563e+2988
1415,7.1128156440164186204276949897227322076308661033010540352844998426971529113050496e+2990
1416,2.5161488160504157785197383726844979322269228533835238474358055873756150738261274e+2993
1417,8.907132455678420017593416588757923452503843868115317800149955276889687986439246e+2995
1418,3.1553395200227011014185874728665738217165374232459772002248253460067352857478387e+2998
1419,1.1185635579057060624101002291101935781499103276690686257446797025747943756006492e+3001
1420,3.9680889820671520835589632849650758013782044479998057028768088611878262793608177e+3003
1421,1.4086661862041562256927726320849863143341160847563151870741853718579212589631532e+3006
1422,5.0042674614053327972035161056236328384085637083743504923587978031573647184393819e+3008
1423,1.7790102789366282897577662918385298621249164653759076344477349218228717976446202e+3011
1424,6.3288048975962592473551245120314818177411247094854609432582844335950568020239636e+3013
1425,2.2530459512238690889588230518037296085837094366041663009282917069162345923498498e+3016
1426,8.0264456341097228134711919668363747535575787492552980632589319249367443547949053e+3018
1427,2.8614169866828838628949570694346399569748167091304560745538789107241404076981616e+3021
1428,1.0208066333372487362949709784016553027963825117237360710861855524542049870592934e+3024
1429,3.6442658607389538700488214353080781893567781282480007831147624211004350537287385e+3026
1430,1.3019090483746198762433249146780162984967183460825411693096862731174447411876347e+3029
1431,4.6543072465339310287776081419360705900134877629015747381732396070001140367668019e+3031
1432,1.6650721293565782325449546213857856211470744440370598110144644057791187350359933e+3034
1433,5.9609357432111554844453190885452532908099505464106896118736442723535347808116761e+3036
1434,2.135497187840579605544122133465447403774896942158289290135994610550758666898374e+3039
1435,7.6557286275091387036917997559515591354356036675261619140625165566535824910442653e+3041
1436,2.7464823307973552452087428392139093327968641453083276547294291935946791749047756e+3044
1437,9.8598345907846968398001112837725771958934769397401182213670888897250233753671774e+3046
1438,3.5421323113436293325518262993437851706101055046671849472484793739794708850607768e+3049
1439,1.2733918036592931294285939240071268312847254953993325278537178213858048949150735e+3052
1440,4.5810099052437761252413947007335302143982540222425544448093941726181080127368786e+3054
1441,1.6491574154213211645481270736609562336843204674196478538183028141732193778983919e+3057
1442,5.9410674627908912909198676372453466083064847588726317757826408295998418036716769e+3059
1443,2.1417468548948002515844853146448152420339033114446369541794524483724767219637358e+3062
1444,7.726323083580564946369745483124011738981504635322967595908519597229402949324321e+3064
1445,2.789192288479953348821729316756981621786841913655063039858391034331550451543361e+3067
1446,1.0075919823719901914588307235651162299983269788413223259163716819103829252776097e+3070
1447,3.6424315443506533551121733559074627799383285446824536199792227710876349783297388e+3072
1448,1.3176447444446899792624388759592853672525422197136348462132978383132040532781471e+3075
1449,4.7698563817123366335760638675968429128527256160669724550488563043213249238867103e+3077
1450,1.7278741099543343261424135812650317721743916173994901904835696445898659611891215e+3080
1451,6.2635206097822802174720468852651581312486009451210801795472490628326046353566287e+3082
1452,2.2720837554067906261726879027198737300290220806567149349932384188495415419931892e+3085
1453,8.2476337786836027355867927120534075474708294102021040672912192949368850015113627e+3087
1454,2.9959419956891831340994151251874467252822113401778278676961508721432388188284567e+3090
1455,1.0890209317262422598857995934849878446953691360939069173660134428519638612879108e+3093
1456,3.9612991683641043555645481929631904827554474217888121631737316100901044104890931e+3095
1457,1.4419076371613204101080900260627971503432748265229597126991030691221969583696428e+3098
1458,5.2521294346945711815030718069389844067764710158838165789105182525963632831558977e+3100
1459,1.9143942143037839907238641084057354420840762398691043341879067260456750460516262e+3103
1460,6.9827275280063299350935278701855900450273028415400959293169872272439132434947668e+3105
1461,2.5486863008590054465663957406686537516108974341152190945163599350142234342343675e+3108
1462,9.3090429860108560059273471353440873744404035289322944476626017716641042061150598e+3110
1463,3.4024429007328519916721949326676461985034694797237006244043248775196120194569267e+3113
1464,1.2444389944842355883925975424166093058829284328705202817633941640599720418845505e+3116
1465,4.5546302852831496359413259542423915367572101829409064721463294777524001231308297e+3118
1466,1.6681273310660626682134308275237878023172132087417133531013794897176183871673256e+3121
1467,6.113664668431065630676492695055630655826788783625690052604473133249963871950654e+3123
1468,2.2421784596877406163539543941124795337319311620645758190444057677758219737161191e+3126
1469,8.2287654165151274279552767852790319373625475495301525323187162378480364804210951e+3128
1470,3.0220032689082295250685406126097172943186685032839590044887688139501893785385301e+3131
1471,1.1105822266077876423966878946992339866472163703975137660605724064190347150799719e+3134
1472,4.0841515412301195573171058655731730181595296452496004463488925001674496883498514e+3136
1473,1.5029624027400470425574390442130003004873725901646197907673662887366250959730689e+3139
1474,5.5346393204221443418150865956077567325713995210753779888302905801994024390296198e+3141
1475,2.0395073298058140466712847194544798730689952353573752388969221043872185843966995e+3144
1476,7.5206565446013727599055026490249743513544465029449853916337400193614590000247581e+3146
1477,2.7751124134740781796923898885126256301046941450000016680695803737550895213334907e+3149
1478,1.02470662594667547083299803620699659735084828549721794869187358012151980943628e+3152
1479,3.7862775781265638030143781319780525737310207564916024769488471068485536956731575e+3154
1480,1.3999711848178872171068586325270030657456255262272410999974671733496871247710581e+3157
1481,5.1798750947355941453319636345651662457706966477815217133858931032497161792480401e+3159
1482,1.9178419914457805804358731208335888762531012293495136353228021827228032840333544e+3162
1483,7.1055795575416273139785435841763774873849439027338082109279728854777185272489553e+3164
1484,2.634384357035584685608091367777376871478160030454354167856760188709968892053414e+3167
1485,9.77353164182387862645264588383302967579848633221955297744381217784021190062419e+3169
1486,3.628410896878030112510652513789348185529534980731764880500469683568038251511737e+3172
1487,1.3479499271676252556415736499678944859904870497354335228111087715929699342656746e+3175
1488,5.0109863274781063594874589566851772353215181228775347759611561250800115562703627e+3177
1489,1.8640804026383711240998894346191799759190983757085736088806188607249823325189257e+3180
1490,6.9390150935362971878092112125620346166578399479996340923319438745512102217490287e+3182
1491,2.5847741179909343123820822253173813408908060308896734566400367385968886216132895e+3185
1492,9.6347120061679992967452058890019020629340684687453080199205664611528032328771468e+3187
1493,3.5937350926263954576542981073835653407148522954683544175229602212217863697947181e+3190
1494,1.34135696929528535746627500495097770429016996156497378025833966194364245145913e+3193
1495,5.0099509208234398428172456640335105437231802565932174777673312386260580709212857e+3195
