k,a_k
1889,7.2461914188827334086666820053383321903268539788793420723257388145258601716127463e+4681
1890,5.9271060406340141587230261436136279025751481847102982318968410904369326973316321e+4684
1891,4.8507114166400708494608072886641677937214844089247772847396611039653890462215909e+4687
1892,3.9718963162720187823972064368395402811451863425052584667863217400602224393463931e+4690
1893,3.2540181500803875419566440882280780082934057364555758817410423497112974607759953e+4693
1894,2.6672978847876871680208778647102281870689405229510965239088926872513228274157461e+4696
1895,2.187522005475631714663810585066214422143693328070211202117013333686466254352617e+4699
1896,1.7949922581760488042384225941848322606171457362360695247923078885601825295112995e+4702
1897,1.4736754459525542391789127044025783090044133228116272253989659889070886740625176e+4705
1898,1.2105148254059689194420457290894168117622803516382828690677067934564405473329247e+4708
1899,9.9487210699637025768074889291433553228212524997385027269109073720434412464054744e+4710
1900,8.1807506075441591991372849395489479630316023958010503241006191069902972888211094e+4713
1901,6.7305055642986935640315788120492234184628287906058777958832254768014748881221874e+4716
1902,5.5402675430172736783043545870126326791163902726471393129111425300620272606789787e+4719
1903,4.5629129444264613346830436077124898146010818861186214790716218161289402687408303e+4722
1904,3.7599485630834922268865018784467651377448119315170989047719309013987475475366174e+4725
1905,3.0999149595527554085933271008502213048464303024631016647750756125051059498390508e+4728
1906,2.5570881038031652546012077126877552467231441977928743716283363121497276493154218e+4731
1907,2.1104230404782789627748210335756036542782593168502824720661954493053204529424304e+4734
1908,1.7426940319005588339263300112716712950203784137165026609226781968847167843952027e+4737
1909,1.4397942843420437038029032678956486462838912010313021811434305082487558087635453e+4740
1910,1.1901653553308533022566710652451010695782726415801436133758258111888025611855464e+4743
1911,9.8433199492030469207782211333399445426683798701328263838399522978948851574109788e+4745
1912,8.1452274983703385850757698403312580991214185275212178819826897873282025078358313e+4748
1913,6.743603639874395957298466345400409948064057386031547956938407012348037732724509e+4751
1914,5.5860900934817252974564401786275234699115998991960316352742021748449895528859454e+4754
1915,4.6296781277024590358995284869756704215020289025102404730732204234044423505728669e+4757
1916,3.8390211556226448646600587954564991548738831480361927072842468141636375246852788e+4760
1917,3.1850550175037077222020348952074565271440554127350719784343131705160522618765424e+4763
1918,2.6438692858297470334831076193525670035209672708287320332477574743467128254014468e+4766
1919,2.1957834646386652038602123690359539652551589270849948355554849650286518061471364e+4769
1920,1.8245905137209353516506783227788456172234562433823686432541769756576291667943658e+4772
1921,1.5169370840913580343181126017501777624334778531449163304891731076049997061040528e+4775
1922,1.2618155069722381214225042045556217106634751874675519730805243485032058389059357e+4778
1923,1.0501471795504504780423959665117623809726668832823999053715368456020150719742228e+4781
1924,8.7444073551371835609683708759187238412073025682334321134627920420346394281657792e+4783
1925,7.2851143766258277685242738814689460007228625562683223406313897294607265562117329e+4786
1926,6.072507140856063785777893074745236061337234655686598151009666403741702798531105e+4789
1927,5.0643678417596975115640294780833410232997471247487615089696388755301842112528133e+4792
1928,4.2257897190830167554371000622465858864871508690881235932946118479083324371300541e+4795
1929,3.5278965088481523860210758843444280766416211033817074391145768502781919154782373e+4798
1930,2.946788652168443387935716286195204417150300714481184143005646256691407781040235e+4801
1931,2.4626756824742663214829493318985701021788942544327448401534064916729350971459224e+4804
1932,2.0591615476316539548546048054014263345145622451769656548980499201725686186190905e+4807
1933,1.72265562037825100566705443711435984165040383681985282726111746732929692114232e+4810
1934,1.441887054867545993288927535734898808213994817556447721243041832968023701547371e+4813
1935,1.2075041598749800801713954118940823333495701247796601552044970389818294657188229e+4816
1936,1.0117437440380095249824582781952291352498586707001549515970628332326531471717479e+4819
1937,8.4815807871367923919691543725449933240747595146784045155087618494769389623717254e+4821
1938,7.1138932832571891289360790228566331921069672720554545241149717100894810692167848e+4824
1939,5.9698310506920006687407300862559454820103623380843343216088040581467334728267361e+4827
1940,5.0123428685561639905416779035740810459534322262657757388188944811163614222662322e+4830
1941,4.2105945343924173035904287416108964683695347531274434564946924471485452101628231e+4833
1942,3.538912939682680550875091715058704566718548427854839932923187409365473303210641e+4836
1943,2.9759115913307685085470562527171662040606667551418406283334776774207237808692825e+4839
1944,2.503766048295789196921490010192271648151687867396883264396372055344821456408038e+4842
1945,2.1076132814274570124856413054721400117404843762341956991646885963384258746436199e+4845
1946,1.7750535202233545543091092877766848781500363342919813586695590043707417883433939e+4848
1947,1.4957368989931344240843741755995229296232899279080380619863991157973130916396183e+4851
1948,1.2610203011520657196555666234564103991889567727525430185233591338747437996520973e+4854
1949,1.0636823423649592687916998853190397531555237869609029031059282152585358598534929e+4857
1950,8.9768652798141294225814307457586812294533055647759918237091448469645422533895954e+4859
1951,7.5798434715856536413373439035361730076211770870812497759119912488498182892971332e+4862
1952,6.4035149049550231042073927374721806194170280637704603925540264367592111130427035e+4865
1953,5.412515534529800334792468735186474116516714808104335840425462025488984436309382e+4868
1954,4.5772255827812633261032624264143584078576359803800734590028091821543932725576176e+4871
1955,3.8728242872564345357549800523443986216750037206097156079380073504824015142018085e+4874
1956,3.2785021426206370175121002660490656347283399481579268159575913951853908278569883e+4877
1957,2.7768040807937329091130206387659064805420756247377779530622931662066688716513747e+4880
1958,2.3530815622116790929314916260889782909361346817746013341170297168017459313379789e+4883
1959,1.9950352997661271765050146037235837169902148057553640634169146601260083576580081e+4886
1960,1.692333440438282066316939323349442395065910937027718483672033961333028990188256e+4889
1961,1.4362926002512263018719637434448714047745487666821555198237911864858979285081752e+4892
1962,1.2196112783993635298310386758393115917893719838350766834267693075402965151299509e+4895
1963,1.0361469425372274003521367475948306110487606987244222814821748535357364970901477e+4898
1964,8.8072954213940057571049762620619249392813506282319331539595062367585861396609735e+4900
1965,7.4900542250881779029967863960028651446332663226490479843595571092200809703898015e+4903
1966,6.373066212938910762112383019804565762890884438263077468266901550973943324478476e+4906
1967,5.4254136770161077596482856207387807976195230509888558086008185262241572197019628e+4909
1968,4.6210230124392860387302645344569380318194024043475669375005274526698819966338251e+4912
1969,3.9378950603948298712014197204630884065809770042285243001621327910088921298075306e+4915
1970,3.3574593844110552701944686562221622668705268961864891884061181122585095839456782e+4918
1971,2.8640322664838014345786621903243122290819651639966860363723659893372969241922376e+4921
1972,2.4443615471970478204500130148103273191024169879919330307426428449199961081583645e+4924
1973,2.0872442139025817049353707056608138233420850667382093040796781406996461566478563e+4927
1974,1.7832049575445463745794244057803101813795715501711851622835341370077075669597609e+4930
1975,1.5242258499727975151057139946367963355063883634160959356964816324144285213387569e+4933
1976,1.3035189043970723016468115362239032713417011133275690657226314602609597348643105e+4936
1977,1.115334625780563610607909507910144623581502018346178844719256204055935372109163e+4939
1978,9.5480078011557045882860627423706424503572476420112140834062766230039993612978344e+4941
1979,8.177865487611890816163714438739307079434131585873979342973184749116772677267684e+4944
1980,7.0078801718075653424677666822325649341076948257156334100744895064797265011562452e+4947
1981,6.0083160212450850766997412731060194003097149667174319216115788517171661676283849e+4950
1982,5.1539256887847478535882532117940904062928790649854288628838731733969771042940253e+4953
1983,4.4232624838342528348055808885519633663206449724822738769379098032016496439262993e+4956
1984,3.7980994758601190680002660447056174513108860147300957973930715443428894261126061e+4959
1985,3.2629386761847074704479335630896198981057940955379869354771667602359588240908761e+4962
1986,2.8045961356274640994164722499848551530072669172308810966495440144447611959724276e+4965
1987,2.4118510518390916907722817233103271842184724485024435234881624124099669909409926e+4968
1988,2.0751488724219732291659051030588916023080225479814375914456912261300865115865611e+4971
1989,1.7863499675866154419528227909413726062286314244314492777785620961785275576277024e+4974
1990,1.5385167787941500002678695084106486235889565132444357978550787927177138053025061e+4977
1991,1.3257334690278065420439223808266558936764590143249603087161388535653754093878604e+4980
1992,1.14295304065195116196446070798056725518723188382337956479661387990981125066484e+4983
1993,9.8586767720193941988270387714100740281421353435245468311708413450635737909756941e+4985
1994,8.5079873010750171909619091109782423738994196076812391492497328067689511189748709e+4988
