k,a_k
1392,-2.9382320171938901608148609494731545747558585167761824690601421521308945606708041e+3142
1393,-1.4460400844416792434811641632291943354229762092203730892475160647773843059796397e+3145
1394,-7.1217456335688097754584670241590889267973916323552675112614779216526019773903553e+3147
1395,-3.5099767640253171043526808316600223244408424968092381123483008943940105950714783e+3150
1396,-1.7311450519976910586607269476303815665119653652227373962735622864318600059783119e+3153
1397,-8.5442488131889113217660167026923009851810764619837340084551044815838134612793097e+3155
1398,-4.2201248797536790806078188257274846505498907322674843524984034711694616843206556e+3158
1399,-2.0858711803199627058346959624044600565353235551431910237529837649322787875877548e+3161
1400,-1.031716100118666439870692188735478430944421272987087194591900504098838350911338e+3164
1401,-5.106734191847097882697057935830648252876155119717442818968594807820925291118366e+3166
1402,-2.5295099853525069623179450675151180846822929562042327624892762492977345213331241e+3169
1403,-1.2538322073816796673451714277728156547510634598486327060057642110860498561946483e+3172
1404,-6.2194517381178580526905844224786401417301612372355245895891714569965039722843411e+3174
1405,-3.0872672048404965691415258868929484621094372514550171559000217636962361394500353e+3177
1406,-1.5335768831285145176150693780351260055068958246345324608314675227838719715248571e+3180
1407,-7.6233504280572826083154101309112572278624902462707643097423088547927695367073269e+3182
1408,-3.7922328051375783276375881016946221701159531292930174789096867451305994799625987e+3185
1409,-1.8877855403204211506592428261312745215781046829162969898049207442787878906720584e+3188
1410,-9.4041307343035005940944520218725446329059179700953513498219641823443246105350168e+3190
1411,-4.6880558859356999613996373142943796446128992229979577490418076061457046143026598e+3193
1412,-2.3387015505340525482606381257500292547809570147973667411716154212490319349696773e+3196
1413,-1.1675204865474830070476699535965580047336951628423654202430839585119539534388951e+3199
1414,-5.8325931213500205261665571098944540621394229305824917721867036095689146890255987e+3201
1415,-2.9158561872988757775360581539768435524210217552687124217996974914172128634990214e+3204
1416,-1.4587388510374120190871374054450549730514495829258232188113250237134012819546836e+3207
1417,-7.3029077170426399396330936898961731256518570328286455533214240912796143879710968e+3209
1418,-3.658648376462242508114797821885024078457970696817073994303664525611490697272931e+3212
1419,-1.8342220624587506378375409431676101951818948636558557268489273933357766337926503e+3215
1420,-9.2021502060334638182232717363804725257825262261975532888749105428625792153958503e+3217
1421,-4.6199010289656787700416551599529547634522419264233045212576307994207379176304651e+3220
1422,-2.3210353735285420554151180138101593038903469414915572571064998456047284800488643e+3223
1423,-1.166907322896985715197423073971756802713701245294630876992125301215043156403114e+3226
1424,-5.8707863373819778160955639562726853674151373261853882341805415625805527503821337e+3228
1425,-2.9557062755036645844212875636735992769901264375128203181306484723658001993362565e+3231
1426,-1.4891249751124140649221648887545235790328052099660746585381992252736336140124804e+3234
1427,-7.5076787752399147648743343740238372122144683068826275146749101441559353414599591e+3236
1428,-3.7877792899011478262938907253175336568394891892861381474686890238344967490995518e+3239
1429,-1.9123522101232448311583862171354427079793976795846185403244304366061278093420857e+3242
1430,-9.6617349731696296090383289937084660854264513996566234491919308681579177854685784e+3244
1431,-4.8847930305083208175080424174158228307631589129482312708845550157403593624314724e+3247
1432,-2.471387299773575940246869632672559655008282535117547829458020271073423116352036e+3250
1433,-1.2512348670573642693650841129746819109118016152338336011054071336538783031510267e+3253
1434,-6.3392815074122396070056946987334748615552021177139710471331677583787509513503259e+3255
1435,-3.2139876130577414204283129404445875943704708678893407021709837427772192003970999e+3258
1436,-1.6306137837688899235032556505464976615053346660065934818860713880166329971077438e+3261
1437,-8.2786697555073891255535188972365376122723663938602268065641543123992322292001547e+3263
1438,-4.2060297098959068796742620928964332665602846986385755389060006266281509940664381e+3266
1439,-2.1383866356853981788153991047762993417140510202518132875598064420785865712099483e+3269
1440,-1.0879327109089712301875173640983493619458216767157559732045508032799098273223294e+3272
1441,-5.5388491381310635109388899512075483589019556320410922449893613455043097259561652e+3274
1442,-2.8218799033705617705670737208358960203838127148315534448020067044244335366999398e+3277
1443,-1.4386620790892626914136940925885735560168090018723204843879088789560276515102014e+3280
1444,-7.3397308907141421732509653734271028361267480797129471935958022493263448908923756e+3282
1445,-3.7471608810286966463978937490401188829453702554374153484135392828409054620167199e+3285
1446,-1.9143669856843246600100356170564893012996133036013581519007201632188889607746356e+3288
1447,-9.7869754373982067738152434886416528510764190382259617001567594208935310436040395e+3290
1448,-5.0069359848896022319538914777565052779737846827271056624210560969643496333076908e+3293
1449,-2.5632774097359409395274559365758125745417971066248929638623632703436688824877143e+3296
1450,-1.3131641111281015637838787708172486033570692421656703347262137021848525492217411e+3299
1451,-6.7319675906987508197492469950329584708182738030789340215211139083661930204817706e+3301
1452,-3.4535395848384218994531759683914534901539508541170587098733488853494170248926681e+3304
1453,-1.7729074460215688295377738490736810473730808750387642247726963661307125103137366e+3307
1454,-9.1076574444846084934075557769613367049587454748611711153399787158982964275859166e+3309
1455,-4.6819427994801506803989779215205769209041329395344985211299690657129748445663598e+3312
1456,-2.4084858888302314894493506152275577525217698623449078135240117583839465891422925e+3315
1457,-1.2398252888361099395077113084060917148815627189983467507017831993976607652212298e+3318
1458,-6.3866784536410543208853655660495627304402075521944416158750115288121664182404921e+3320
1459,-3.2922104176239400801279362004713124835325624431948670989265842180377860150062892e+3323
1460,-1.6982353861136725133176033439472569624073103826368431196106334985181650719055249e+3326
1461,-8.7660864866872652702640018764898470592697664797808897427793124801336420885191586e+3328
1462,-4.5280475240981580613162179949775145235104547015420982395422241618750033056670325e+3331
1463,-2.3405253982820647165466147669378424325634347642091719782999398414780175183716091e+3334
1464,-1.2106335176990561924251718683277153768571189635608177875187991543885445447732559e+3337
1465,-6.2662653236393848366059551337319953791362470115598691009514244169679023881926914e+3339
1466,-3.2456479706645075757737816019060284422274926055667749627282719948648619326469943e+3342
1467,-1.6822494430243969297996129382993905193878050114965077651459836181876294216352637e+3345
1468,-8.7252025232689576643946889279331181910672002423944333975655721822361711353207881e+3347
1469,-4.5285230342974372806337174064161817416047415171773070251699801497070539401942276e+3350
1470,-2.3519787097245848174251446077832700914333565619457876671767337539045233712049609e+3353
1471,-1.2223785774235102299662974131107603265406342108922232849879995002058271005632968e+3356
1472,-6.357310333265011339006452777135265211914792642392771139031674772445844989027929e+3358
1473,-3.3085387943892617704924643491385349601826402355653283444393356418460661284732295e+3361
1474,-1.7230345558616567599532098056154100988136188146043288398943422043234868293330153e+3364
1475,-8.979382671740175449742096145978647825178021405295810795571468930248604911993526e+3366
1476,-4.682669533040451622653525735509584787919808746059573715272425806543398552014021e+3369
1477,-2.4436267823002943614198640618368536145241861441392859527638352312432856053297964e+3372
1478,-1.2760579009843426818553668447590964766911199147556736679315176549079833903745433e+3375
1479,-6.6680649922096157001128909283341108769230015536842636173681105085827908918938348e+3377
1480,-3.4867676449017188219885435651399478342490502873067671626920672213730618552112399e+3380
1481,-1.8244826254088206225273888297047602391528002823920032011047496565464734323772497e+3383
1482,-9.5532204497998069926217723207046966688264639171715976999653685445237233042124581e+3385
1483,-5.0055639298057528298777260956678387230694209313551826625510182198405835386794847e+3388
1484,-2.6245156852501154605189446575072046351704340758732932669405587088970622431131287e+3391
1485,-1.3770131345093923987232664532702552083893141004190325969749970454191445971025635e+3394
1486,-7.2296878337830001252760866450814528370580744476065717231704489164487127219937219e+3396
1487,-3.798335863977531622644427405908379449604571636190049892713828920095024874613853e+3399
1488,-1.9969139083417674755728624594636981265543441035546964042881864860715777957537454e+3402
1489,-1.0505513427153514928983610226181661106187793084420777986568038691778300001298295e+3405
1490,-5.5305330128772376725669233360812137616109631264532293261985665809079271583521287e+3407
1491,-2.9134546783898179417058115670406785492437496043163797330565798515961555700448694e+3410
1492,-1.5358221230872991825887222219813024278010428967058496430514045647985061346651029e+3413
1493,-8.1014872238185943195333506050728729212679299346394707830433682230053328533461763e+3415
1494,-4.2764122830402324880317781971644608106501262737437544598351487753396355346262488e+3418
1495,-2.2588384665577314846940650779686860548249198224100919098989945697523774493047384e+3421
1496,-1.1939369051437098402521869376012786629081405941538559489343360750280548443798886e+3424
1497,-6.3149218346545092510038913779301875909332471494316311285247095739098545052926606e+3426
1498,-3.3422950728346489358187186230127443757274716603638826611404310759064369192145495e+3429
1499,-1.7701562840810676805825120834316841783075542262823559335959907445059666954964248e+3432
1500,-9.3814129499709476395544349525734882337779743989180897066358801356049793280528701e+3434
1501,-4.9752455650491248094792928993994974124993791760032336518361725740304247151195809e+3437
1502,-2.6402814384101585902920517251990895833449866248286251605172856345426427072272771e+3440
